transaction_id,cust_id,DOB,Gender,city_code,tran_date,prod_subcat,prod_subcat_code,prod_cat,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,city_name,State,Zip code,Return or sale,Year,Product_ID
97853824270,272382,7/23/1990,M,10,12/18/2012,Women,1,Clothing,1,5,1195,627.375,6602.375,MBR,Bozeman,Montana,59717,S,2012,1-1
62377105623,267934,3/4/1981,M,10,12/17/2012,Kids,3,Footwear,2,3,1335,420.525,4425.525,e-Shop,Bozeman,Montana,59717,S,2012,2-3
97769641634,266953,4/10/1982,F,10,12/15/2012,Kids,3,Footwear,2,5,1282,673.05,7083.05,e-Shop,Bozeman,Montana,59717,S,2012,2-3
69186715599,269147,1/13/1991,M,10,12/15/2012,Mens,4,Clothing,1,2,748,157.08,1653.08,e-Shop,Bozeman,Montana,59717,S,2012,1-4
1468172213,266883,7/23/1984,F,10,12/14/2012,Women,1,Clothing,1,4,435,182.7,1922.7,e-Shop,Bozeman,Montana,59717,S,2012,1-1
1461660797,270264,8/21/1991,M,10,12/14/2012,Women,1,Footwear,2,5,529,277.725,2922.725,TeleShop,Bozeman,Montana,59717,S,2012,2-1
61297633303,274237,3/17/1973,M,10,12/14/2012,Mens,4,Electronics,3,5,1015,532.875,5607.875,Flagship store,Bozeman,Montana,59717,S,2012,3-4
69608383146,268639,7/5/1974,F,10,12/14/2012,Cameras,9,Electronics,3,3,124,39.06,411.06,e-Shop,Bozeman,Montana,59717,S,2012,3-9
72215278974,269516,1/10/1983,F,10,12/14/2012,Women,1,Clothing,1,1,726,76.23,802.23,Flagship store,Bozeman,Montana,59717,S,2012,1-1
95600862645,274518,6/18/1979,F,10,12/13/2012,DIY,6,Books,5,2,337,70.77,744.77,TeleShop,Bozeman,Montana,59717,S,2012,5-6
12510202640,270272,1/10/1978,F,10,12/12/2012,Mens,4,Electronics,3,1,711,74.655,785.655,Flagship store,Bozeman,Montana,59717,S,2012,3-4
3034474030,270494,4/8/1975,F,10,12/12/2012,Computers,5,Electronics,3,2,1164,244.44,2572.44,Flagship store,Bozeman,Montana,59717,S,2012,3-5
76543259532,274679,5/14/1981,F,10,12/12/2012,Furnishing,2,Home and kitchen,6,3,1346,423.99,4461.99,MBR,Bozeman,Montana,59717,S,2012,6-2
62791723506,270692,1/13/1980,M,10,12/11/2012,Children,11,Books,5,3,1411,444.465,4677.465,Flagship store,Bozeman,Montana,59717,S,2012,5-11
90979277957,272096,12/11/1976,F,10,12/11/2012,Mens,4,Bags,4,2,99,20.79,218.79,e-Shop,Bozeman,Montana,59717,S,2012,4-4
88328324270,272513,6/17/1982,M,10,12/11/2012,Audio and video,10,Electronics,3,1,953,100.065,1053.065,TeleShop,Bozeman,Montana,59717,S,2012,3-10
91278356832,269387,3/2/1990,F,10,12/11/2012,Cameras,9,Electronics,3,2,802,168.42,1772.42,TeleShop,Bozeman,Montana,59717,S,2012,3-9
56886611099,274661,7/21/1988,F,10,12/10/2012,Children,11,Books,5,-2,-1106,232.26,-2444.26,e-Shop,Bozeman,Montana,59717,R,2012,5-11
69745762075,268151,12/20/1986,F,10,12/10/2012,Computers,5,Electronics,3,1,211,22.155,233.155,e-Shop,Bozeman,Montana,59717,S,2012,3-5
86155179934,269091,2/23/1971,F,10,12/10/2012,Women,1,Bags,4,4,584,245.28,2581.28,TeleShop,Bozeman,Montana,59717,S,2012,4-1
3307691975,267337,11/11/1987,F,10,12/8/2012,Computers,5,Electronics,3,5,1344,705.6,7425.6,Flagship store,Bozeman,Montana,59717,S,2012,3-5
84497534435,273799,9/26/1988,F,10,12/8/2012,Mens,4,Footwear,2,1,1467,154.035,1621.035,e-Shop,Bozeman,Montana,59717,S,2012,2-4
76877980037,268994,10/4/1985,F,10,12/8/2012,Audio and video,10,Books,5,4,694,291.48,3067.48,TeleShop,Bozeman,Montana,59717,S,2012,5-10
79756529471,268337,8/8/1973,M,10,12/8/2012,Mens,4,Bags,4,3,71,22.365,235.365,MBR,Bozeman,Montana,59717,S,2012,4-4
11200936689,272568,5/17/1973,F,10,12/7/2012,Mens,4,Clothing,1,2,1297,272.37,2866.37,e-Shop,Bozeman,Montana,59717,S,2012,1-4
19990737997,268021,10/18/1971,F,10,12/7/2012,Children,11,Books,5,-4,-1410,592.2,-6232.2,e-Shop,Bozeman,Montana,59717,R,2012,5-11
72870923847,268046,5/28/1985,M,10,12/6/2012,Mens,4,Footwear,2,2,1447,303.87,3197.87,e-Shop,Bozeman,Montana,59717,S,2012,2-4
47319851952,269881,11/25/1982,M,10,12/5/2012,Furnishing,2,Home and kitchen,6,5,1115,585.375,6160.375,MBR,Bozeman,Montana,59717,S,2012,6-2
71485838232,266806,8/12/1991,F,10,12/5/2012,Mens,4,Bags,4,5,588,308.7,3248.7,Flagship store,Bozeman,Montana,59717,S,2012,4-4
8422252533,268046,5/28/1985,M,10,12/4/2012,Mens,4,Footwear,2,4,991,416.22,4380.22,e-Shop,Bozeman,Montana,59717,S,2012,2-4
36310127403,266784,12/13/1991,F,10,12/4/2012,Mens,4,Electronics,3,2,200,42,442,Flagship store,Bozeman,Montana,59717,S,2012,3-4
56886611099,274661,7/21/1988,F,10,12/3/2012,Children,11,Books,5,2,1106,232.26,2444.26,e-Shop,Bozeman,Montana,59717,S,2012,5-11
19990737997,268021,10/18/1971,F,10,12/3/2012,Children,11,Books,5,4,1410,592.2,6232.2,e-Shop,Bozeman,Montana,59717,S,2012,5-11
4204922802,272260,12/25/1989,F,10,12/3/2012,Computers,5,Electronics,3,3,1329,418.635,4405.635,TeleShop,Bozeman,Montana,59717,S,2012,3-5
85629691446,270151,5/6/1979,M,10,12/3/2012,Children,11,Home and kitchen,6,1,846,88.83,934.83,MBR,Bozeman,Montana,59717,S,2012,6-11
82533988351,274302,3/26/1986,F,10,12/3/2012,Mens,4,Bags,4,1,294,30.87,324.87,e-Shop,Bozeman,Montana,59717,S,2012,4-4
85136965683,267815,7/26/1971,F,10,12/3/2012,DIY,6,Books,5,1,1161,121.905,1282.905,e-Shop,Bozeman,Montana,59717,S,2012,5-6
69200473551,268021,10/18/1971,F,10,12/3/2012,Audio and video,10,Books,5,5,922,484.05,5094.05,e-Shop,Bozeman,Montana,59717,S,2012,5-10
12573678495,268639,7/5/1974,F,10,12/2/2012,Mens,4,Clothing,1,2,733,153.93,1619.93,e-Shop,Bozeman,Montana,59717,S,2012,1-4
56150556323,268639,7/5/1974,F,10,12/2/2012,Cameras,9,Electronics,3,2,305,64.05,674.05,e-Shop,Bozeman,Montana,59717,S,2012,3-9
28131926698,267745,2/21/1976,F,10,12/1/2012,Cameras,9,Electronics,3,3,192,60.48,636.48,Flagship store,Bozeman,Montana,59717,S,2012,3-9
74270166261,275086,4/17/1975,M,10,12/1/2012,Audio and video,10,Books,5,1,473,49.665,522.665,MBR,Bozeman,Montana,59717,S,2012,5-10
48922526430,271137,10/18/1987,M,10,11/30/2012,Mens,4,Electronics,3,2,939,197.19,2075.19,e-Shop,Bozeman,Montana,59717,S,2012,3-4
18463014896,268300,6/22/1989,M,10,11/30/2012,DIY,6,Books,5,3,350,110.25,1160.25,e-Shop,Bozeman,Montana,59717,S,2012,5-6
78351929459,273364,4/18/1989,M,10,11/29/2012,Personal Appliances,8,Electronics,3,1,238,24.99,262.99,MBR,Bozeman,Montana,59717,S,2012,3-8
84965638789,268548,5/9/1983,M,10,11/27/2012,Kids,3,Clothing,1,4,1430,600.6,6320.6,Flagship store,Bozeman,Montana,59717,S,2012,1-3
90242176544,272655,3/12/1991,F,10,11/27/2012,Audio and video,10,Books,5,-2,-646,135.66,-1427.66,Flagship store,Bozeman,Montana,59717,R,2012,5-10
41871927728,272878,6/12/1973,F,10,11/26/2012,Audio and video,10,Electronics,3,2,81,17.01,179.01,e-Shop,Bozeman,Montana,59717,S,2012,3-10
28652671986,274817,6/9/1988,M,10,11/25/2012,Fiction,7,Books,5,5,1034,542.85,5712.85,e-Shop,Bozeman,Montana,59717,S,2012,5-7
82284250947,272209,1/6/1991,F,10,11/25/2012,Academic,12,Books,5,4,151,63.42,667.42,e-Shop,Bozeman,Montana,59717,S,2012,5-12
55791597859,272791,7/1/1975,F,10,11/24/2012,DIY,6,Books,5,1,1166,122.43,1288.43,MBR,Bozeman,Montana,59717,S,2012,5-6
90242176544,272655,3/12/1991,F,10,11/24/2012,Audio and video,10,Books,5,2,646,135.66,1427.66,Flagship store,Bozeman,Montana,59717,S,2012,5-10
82547064232,272456,4/24/1980,M,10,11/24/2012,DIY,6,Books,5,4,76,31.92,335.92,MBR,Bozeman,Montana,59717,S,2012,5-6
19997161687,270060,8/4/1990,M,10,11/23/2012,Audio and video,10,Electronics,3,3,528,166.32,1750.32,e-Shop,Bozeman,Montana,59717,S,2012,3-10
24710393288,272382,7/23/1990,M,10,11/23/2012,Furnishing,2,Home and kitchen,6,4,1299,545.58,5741.58,TeleShop,Bozeman,Montana,59717,S,2012,6-2
44831670999,270060,8/4/1990,M,10,11/22/2012,Audio and video,10,Home and kitchen,6,2,760,159.6,1679.6,Flagship store,Bozeman,Montana,59717,S,2012,6-10
65308618000,274838,3/24/1979,M,10,11/22/2012,Academic,12,Home and kitchen,6,5,632,331.8,3491.8,e-Shop,Bozeman,Montana,59717,S,2012,6-12
83330815681,270096,2/28/1988,M,10,11/21/2012,Fiction,7,Books,5,4,185,77.7,817.7,MBR,Bozeman,Montana,59717,S,2012,5-7
16888501560,273901,3/14/1981,F,10,11/20/2012,Computers,5,Electronics,3,4,576,241.92,2545.92,MBR,Bozeman,Montana,59717,S,2012,3-5
7350897086,270310,9/9/1978,M,10,11/20/2012,Mens,4,Bags,4,-3,-317,99.855,-1050.855,e-Shop,Bozeman,Montana,59717,R,2012,4-4
7692003383,273745,3/25/1989,F,10,11/20/2012,Mens,4,Clothing,1,4,670,281.4,2961.4,e-Shop,Bozeman,Montana,59717,S,2012,1-4
21405692017,274593,1/26/1970,M,10,11/19/2012,Personal Appliances,8,Electronics,3,4,603,253.26,2665.26,TeleShop,Bozeman,Montana,59717,S,2012,3-8
77502034763,267976,11/3/1971,F,10,11/19/2012,Women,1,Footwear,2,4,1289,541.38,5697.38,TeleShop,Bozeman,Montana,59717,S,2012,2-1
63370265272,271493,6/23/1986,M,10,11/19/2012,Audio and video,10,Electronics,3,4,1292,542.64,5710.64,TeleShop,Bozeman,Montana,59717,S,2012,3-10
37663186463,271587,10/27/1970,F,10,11/18/2012,Mens,4,Bags,4,1,881,92.505,973.505,TeleShop,Bozeman,Montana,59717,S,2012,4-4
57903172225,273083,6/24/1987,F,10,11/18/2012,Children,11,Home and kitchen,6,1,1392,146.16,1538.16,e-Shop,Bozeman,Montana,59717,S,2012,6-11
26420976239,272045,7/5/1975,M,10,11/18/2012,DIY,6,Books,5,1,120,12.6,132.6,Flagship store,Bozeman,Montana,59717,S,2012,5-6
22838282579,272324,2/8/1974,M,10,11/14/2012,Women,1,Bags,4,1,822,86.31,908.31,e-Shop,Bozeman,Montana,59717,S,2012,4-1
20018387530,268063,2/10/1990,F,10,11/14/2012,Kids,3,Footwear,2,4,881,370.02,3894.02,Flagship store,Bozeman,Montana,59717,S,2012,2-3
37469223848,270786,9/20/1992,M,10,11/14/2012,Mens,4,Bags,4,-3,-367,115.605,-1216.605,MBR,Bozeman,Montana,59717,R,2012,4-4
99939077771,270750,5/14/1976,F,10,11/14/2012,Mens,4,Footwear,2,1,153,16.065,169.065,e-Shop,Bozeman,Montana,59717,S,2012,2-4
76594156867,273660,5/5/1975,M,10,11/14/2012,Academic,12,Home and kitchen,6,2,1266,265.86,2797.86,MBR,Bozeman,Montana,59717,S,2012,6-12
87976612174,275008,10/15/1977,F,10,11/14/2012,Audio and video,10,Home and kitchen,6,3,1002,315.63,3321.63,MBR,Bozeman,Montana,59717,S,2012,6-10
47922119090,273088,3/18/1992,M,10,11/13/2012,Mens,4,Clothing,1,4,1368,574.56,6046.56,e-Shop,Bozeman,Montana,59717,S,2012,1-4
35730311655,269433,7/12/1976,F,10,11/13/2012,Audio and video,10,Books,5,-4,-465,195.3,-2055.3,e-Shop,Bozeman,Montana,59717,R,2012,5-10
23550988120,267024,12/13/1989,M,10,11/12/2012,Academic,12,Books,5,2,1331,279.51,2941.51,e-Shop,Bozeman,Montana,59717,S,2012,5-12
7350897086,270310,9/9/1978,M,10,11/11/2012,Mens,4,Bags,4,3,317,99.855,1050.855,e-Shop,Bozeman,Montana,59717,S,2012,4-4
41483973081,267252,4/1/1977,F,10,11/11/2012,Kids,3,Footwear,2,3,129,40.635,427.635,Flagship store,Bozeman,Montana,59717,S,2012,2-3
73422660722,269674,3/17/1975,F,10,11/11/2012,Children,11,Books,5,4,323,135.66,1427.66,TeleShop,Bozeman,Montana,59717,S,2012,5-11
41138198243,274812,3/21/1977,M,10,11/10/2012,DIY,6,Books,5,2,659,138.39,1456.39,TeleShop,Bozeman,Montana,59717,S,2012,5-6
82016786749,273901,3/14/1981,F,10,11/10/2012,Children,11,Books,5,4,547,229.74,2417.74,MBR,Bozeman,Montana,59717,S,2012,5-11
42183352262,267906,7/24/1980,M,10,11/9/2012,Audio and video,10,Electronics,3,4,1387,582.54,6130.54,MBR,Bozeman,Montana,59717,S,2012,3-10
35730311655,269433,7/12/1976,F,10,11/8/2012,Audio and video,10,Books,5,4,465,195.3,2055.3,e-Shop,Bozeman,Montana,59717,S,2012,5-10
37469223848,270786,9/20/1992,M,10,11/8/2012,Mens,4,Bags,4,3,367,115.605,1216.605,MBR,Bozeman,Montana,59717,S,2012,4-4
94476981193,267176,6/24/1978,F,10,11/8/2012,Audio and video,10,Books,5,3,181,57.015,600.015,e-Shop,Bozeman,Montana,59717,S,2012,5-10
68035003586,267700,1/16/1986,F,10,11/7/2012,Women,1,Bags,4,2,1302,273.42,2877.42,Flagship store,Bozeman,Montana,59717,S,2012,4-1
77894076757,271632,10/5/1992,F,10,11/3/2012,Academic,12,Home and kitchen,6,3,443,139.545,1468.545,TeleShop,Bozeman,Montana,59717,S,2012,6-12
58679496268,274237,3/17/1973,M,10,11/2/2012,Computers,5,Electronics,3,2,876,183.96,1935.96,e-Shop,Bozeman,Montana,59717,S,2012,3-5
35945707505,268509,8/17/1989,M,10,11/2/2012,Kids,3,Footwear,2,1,461,48.405,509.405,Flagship store,Bozeman,Montana,59717,S,2012,2-3
84006111228,271901,8/24/1975,M,10,11/2/2012,Academic,12,Home and kitchen,6,2,519,108.99,1146.99,TeleShop,Bozeman,Montana,59717,S,2012,6-12
60720829878,270449,3/14/1990,F,10,11/1/2012,DIY,6,Books,5,1,880,92.4,972.4,TeleShop,Bozeman,Montana,59717,S,2012,5-6
74455511755,268337,8/8/1973,M,10,10/31/2012,DIY,6,Books,5,2,1180,247.8,2607.8,e-Shop,Bozeman,Montana,59717,S,2012,5-6
58727049644,274475,9/18/1981,F,10,10/30/2012,DIY,6,Books,5,5,411,215.775,2270.775,e-Shop,Bozeman,Montana,59717,S,2012,5-6
40645104883,269680,10/7/1984,M,10,10/29/2012,Children,11,Books,5,1,1077,113.085,1190.085,MBR,Bozeman,Montana,59717,S,2012,5-11
94410687082,275153,5/5/1989,M,10,10/29/2012,Audio and video,10,Books,5,3,196,61.74,649.74,Flagship store,Bozeman,Montana,59717,S,2012,5-10
64243291615,269073,8/14/1981,M,10,10/29/2012,Kids,3,Footwear,2,3,1160,365.4,3845.4,e-Shop,Bozeman,Montana,59717,S,2012,2-3
7625526288,269270,5/15/1984,F,10,10/28/2012,Academic,12,Books,5,-1,-778,81.69,-859.69,MBR,Bozeman,Montana,59717,R,2012,5-12
34506323332,268513,11/1/1977,M,10,10/28/2012,Women,1,Footwear,2,1,1393,146.265,1539.265,e-Shop,Bozeman,Montana,59717,S,2012,2-1
1855122890,270322,12/15/1990,F,10,10/28/2012,Computers,5,Electronics,3,-4,-156,65.52,-689.52,e-Shop,Bozeman,Montana,59717,R,2012,3-5
17551824090,272029,11/4/1991,M,10,10/28/2012,Kids,3,Clothing,1,3,648,204.12,2148.12,e-Shop,Bozeman,Montana,59717,S,2012,1-3
13855855134,270560,5/13/1986,M,10,10/28/2012,Computers,5,Electronics,3,1,878,92.19,970.19,MBR,Bozeman,Montana,59717,S,2012,3-5
64066590623,271315,2/10/1980,M,10,10/28/2012,Women,1,Footwear,2,4,1075,451.5,4751.5,Flagship store,Bozeman,Montana,59717,S,2012,2-1
25554803686,274014,1/24/1975,M,10,10/27/2012,Mens,4,Bags,4,-2,-980,205.8,-2165.8,TeleShop,Bozeman,Montana,59717,R,2012,4-4
8910771388,267024,12/13/1989,M,10,10/27/2012,Mens,4,Clothing,1,1,849,89.145,938.145,MBR,Bozeman,Montana,59717,S,2012,1-4
4240549605,273662,12/1/1973,M,10,10/27/2012,Audio and video,10,Home and kitchen,6,3,182,57.33,603.33,MBR,Bozeman,Montana,59717,S,2012,6-10
75612747028,267233,8/21/1987,F,10,10/27/2012,Children,11,Books,5,3,590,185.85,1955.85,e-Shop,Bozeman,Montana,59717,S,2012,5-11
25554803686,274014,1/24/1975,M,10,10/26/2012,Mens,4,Bags,4,-2,-980,205.8,-2165.8,TeleShop,Bozeman,Montana,59717,R,2012,4-4
7625526288,269270,5/15/1984,F,10,10/26/2012,Academic,12,Books,5,1,778,81.69,859.69,MBR,Bozeman,Montana,59717,S,2012,5-12
925250958,269881,11/25/1982,M,10,10/26/2012,Kids,3,Clothing,1,1,440,46.2,486.2,e-Shop,Bozeman,Montana,59717,S,2012,1-3
91351028810,270370,8/13/1981,F,10,10/26/2012,Mens,4,Bags,4,2,914,191.94,2019.94,Flagship store,Bozeman,Montana,59717,S,2012,4-4
68331115587,267906,7/24/1980,M,10,10/26/2012,Children,11,Home and kitchen,6,4,161,67.62,711.62,Flagship store,Bozeman,Montana,59717,S,2012,6-11
79059585885,272141,2/12/1992,F,10,10/25/2012,Computers,5,Electronics,3,2,1354,284.34,2992.34,e-Shop,Bozeman,Montana,59717,S,2012,3-5
48405925018,271806,10/3/1980,F,10,10/24/2012,Audio and video,10,Books,5,4,1244,522.48,5498.48,e-Shop,Bozeman,Montana,59717,S,2012,5-10
82212266378,267844,10/10/1976,F,10,10/24/2012,Audio and video,10,Books,5,4,1141,479.22,5043.22,MBR,Bozeman,Montana,59717,S,2012,5-10
37236787300,274362,1/8/1982,M,10,10/23/2012,Fiction,7,Books,5,4,72,30.24,318.24,e-Shop,Bozeman,Montana,59717,S,2012,5-7
25554803686,274014,1/24/1975,M,10,10/22/2012,Mens,4,Bags,4,2,980,205.8,2165.8,TeleShop,Bozeman,Montana,59717,S,2012,4-4
98240802156,269002,11/6/1975,M,10,10/22/2012,Fiction,7,Books,5,3,174,54.81,576.81,Flagship store,Bozeman,Montana,59717,S,2012,5-7
47649066925,273226,2/11/1987,F,10,10/21/2012,Academic,12,Home and kitchen,6,1,939,98.595,1037.595,e-Shop,Bozeman,Montana,59717,S,2012,6-12
37084223238,270451,7/10/1971,F,10,10/21/2012,Kids,3,Books,5,2,642,134.82,1418.82,e-Shop,Bozeman,Montana,59717,S,2012,5-3
94526810386,273662,12/1/1973,M,10,10/21/2012,Audio and video,10,Electronics,3,5,1274,668.85,7038.85,e-Shop,Bozeman,Montana,59717,S,2012,3-10
3267236908,266907,3/23/1992,M,10,10/20/2012,Mens,4,Bags,4,3,519,163.485,1720.485,e-Shop,Bozeman,Montana,59717,S,2012,4-4
38642014721,273842,8/2/1980,F,10,10/20/2012,Audio and video,10,Home and kitchen,6,4,1268,532.56,5604.56,e-Shop,Bozeman,Montana,59717,S,2012,6-10
5134485272,267419,11/28/1976,F,10,10/20/2012,Academic,12,Home and kitchen,6,1,667,70.035,737.035,MBR,Bozeman,Montana,59717,S,2012,6-12
3171596266,270633,12/15/1990,M,10,10/19/2012,Academic,12,Books,5,-2,-1008,211.68,-2227.68,e-Shop,Bozeman,Montana,59717,R,2012,5-12
1855122890,270322,12/15/1990,F,10,10/19/2012,Computers,5,Electronics,3,4,156,65.52,689.52,e-Shop,Bozeman,Montana,59717,S,2012,3-5
22473497751,266806,8/12/1991,F,10,10/18/2012,Academic,12,Home and kitchen,6,1,468,49.14,517.14,e-Shop,Bozeman,Montana,59717,S,2012,6-12
82885924626,274861,8/12/1992,M,10,10/18/2012,Audio and video,10,Electronics,3,5,668,350.7,3690.7,Flagship store,Bozeman,Montana,59717,S,2012,3-10
3966210009,274237,3/17/1973,M,10,10/17/2012,Children,11,Books,5,4,800,336,3536,Flagship store,Bozeman,Montana,59717,S,2012,5-11
34290927185,273737,4/21/1992,M,10,10/17/2012,Academic,12,Books,5,1,361,37.905,398.905,Flagship store,Bozeman,Montana,59717,S,2012,5-12
88923771189,273643,3/28/1988,F,10,10/17/2012,Cameras,9,Electronics,3,5,834,437.85,4607.85,e-Shop,Bozeman,Montana,59717,S,2012,3-9
24464318928,273821,6/19/1980,F,10,10/16/2012,Kids,3,Books,5,2,219,45.99,483.99,e-Shop,Bozeman,Montana,59717,S,2012,5-3
83265778032,268994,10/4/1985,F,10,10/16/2012,Audio and video,10,Books,5,3,591,186.165,1959.165,TeleShop,Bozeman,Montana,59717,S,2012,5-10
96689377180,272791,7/1/1975,F,10,10/16/2012,Mens,4,Electronics,3,5,1089,571.725,6016.725,Flagship store,Bozeman,Montana,59717,S,2012,3-4
70895817259,272672,5/5/1971,F,10,10/16/2012,Mens,4,Clothing,1,5,953,500.325,5265.325,Flagship store,Bozeman,Montana,59717,S,2012,1-4
77980343185,269026,9/18/1992,F,10,10/15/2012,Children,11,Books,5,5,298,156.45,1646.45,e-Shop,Bozeman,Montana,59717,S,2012,5-11
67716801310,269792,11/24/1979,F,10,10/15/2012,Women,1,Footwear,2,2,232,48.72,512.72,Flagship store,Bozeman,Montana,59717,S,2012,2-1
7449738565,271120,12/18/1980,F,10,10/14/2012,Kids,3,Books,5,2,519,108.99,1146.99,Flagship store,Bozeman,Montana,59717,S,2012,5-3
11345319006,268319,12/19/1972,M,10,10/13/2012,Women,1,Clothing,1,5,1385,727.125,7652.125,TeleShop,Bozeman,Montana,59717,S,2012,1-1
76108542776,273662,12/1/1973,M,10,10/13/2012,Women,1,Clothing,1,-1,-1255,131.775,-1386.775,MBR,Bozeman,Montana,59717,R,2012,1-1
3171596266,270633,12/15/1990,M,10,10/12/2012,Academic,12,Books,5,2,1008,211.68,2227.68,e-Shop,Bozeman,Montana,59717,S,2012,5-12
65988711103,274861,8/12/1992,M,10,10/12/2012,Audio and video,10,Electronics,3,1,1369,143.745,1512.745,e-Shop,Bozeman,Montana,59717,S,2012,3-10
92421744558,272187,5/14/1975,M,10,10/12/2012,DIY,6,Books,5,-1,-329,34.545,-363.545,MBR,Bozeman,Montana,59717,R,2012,5-6
34139472146,267252,4/1/1977,F,10,10/11/2012,Kids,3,Footwear,2,5,1344,705.6,7425.6,TeleShop,Bozeman,Montana,59717,S,2012,2-3
9115212680,275220,10/28/1979,F,10,10/11/2012,Audio and video,10,Books,5,2,888,186.48,1962.48,MBR,Bozeman,Montana,59717,S,2012,5-10
53571744079,275086,4/17/1975,M,10,10/10/2012,Mens,4,Footwear,2,3,844,265.86,2797.86,Flagship store,Bozeman,Montana,59717,S,2012,2-4
3814639298,272831,10/8/1992,F,10,10/10/2012,Kids,3,Clothing,1,4,1267,532.14,5600.14,e-Shop,Bozeman,Montana,59717,S,2012,1-3
92421744558,272187,5/14/1975,M,10,10/10/2012,DIY,6,Books,5,1,329,34.545,363.545,MBR,Bozeman,Montana,59717,S,2012,5-6
33501702322,267631,5/18/1987,F,10,10/9/2012,Kids,3,Clothing,1,2,477,100.17,1054.17,e-Shop,Bozeman,Montana,59717,S,2012,1-3
40296640191,272244,9/27/1977,M,10,10/9/2012,Women,1,Footwear,2,2,323,67.83,713.83,TeleShop,Bozeman,Montana,59717,S,2012,2-1
54636870485,273313,4/1/1977,M,10,10/9/2012,Audio and video,10,Home and kitchen,6,3,939,295.785,3112.785,MBR,Bozeman,Montana,59717,S,2012,6-10
76108542776,273662,12/1/1973,M,10,10/8/2012,Women,1,Clothing,1,1,1255,131.775,1386.775,MBR,Bozeman,Montana,59717,S,2012,1-1
86365084261,268207,11/18/1991,F,10,10/8/2012,Mens,4,Footwear,2,1,618,64.89,682.89,Flagship store,Bozeman,Montana,59717,S,2012,2-4
94774108608,274455,8/9/1970,F,10,10/7/2012,Children,11,Books,5,4,701,294.42,3098.42,TeleShop,Bozeman,Montana,59717,S,2012,5-11
31155377477,273606,6/13/1972,F,10,10/6/2012,Mens,4,Clothing,1,1,1064,111.72,1175.72,MBR,Bozeman,Montana,59717,S,2012,1-4
14531847881,269675,4/2/1990,F,10,10/6/2012,Furnishing,2,Home and kitchen,6,4,648,272.16,2864.16,e-Shop,Bozeman,Montana,59717,S,2012,6-2
70948991689,271405,12/22/1982,F,10,10/6/2012,Women,1,Bags,4,1,89,9.345,98.345,e-Shop,Bozeman,Montana,59717,S,2012,4-1
79268691364,272510,12/10/1977,F,10,10/5/2012,Audio and video,10,Home and kitchen,6,3,1073,337.995,3556.995,e-Shop,Bozeman,Montana,59717,S,2012,6-10
2429247892,269652,1/18/1975,M,10,10/4/2012,Mens,4,Electronics,3,5,1478,775.95,8165.95,MBR,Bozeman,Montana,59717,S,2012,3-4
66871852437,271985,1/26/1983,F,10,10/2/2012,Fiction,7,Books,5,5,672,352.8,3712.8,TeleShop,Bozeman,Montana,59717,S,2012,5-7
84797005831,268421,5/3/1991,F,10,10/1/2012,Children,11,Books,5,-5,-1178,618.45,-6508.45,e-Shop,Bozeman,Montana,59717,R,2012,5-11
64125365467,274731,5/9/1985,M,10,10/1/2012,Audio and video,10,Books,5,1,336,35.28,371.28,e-Shop,Bozeman,Montana,59717,S,2012,5-10
24107684867,269851,4/25/1992,F,10,9/30/2012,Children,11,Home and kitchen,6,2,132,27.72,291.72,TeleShop,Bozeman,Montana,59717,S,2012,6-11
43574030248,269031,11/14/1971,F,10,9/30/2012,Academic,12,Books,5,3,1065,335.475,3530.475,Flagship store,Bozeman,Montana,59717,S,2012,5-12
52052556799,272402,9/23/1970,F,10,9/29/2012,Cameras,9,Electronics,3,3,833,262.395,2761.395,e-Shop,Bozeman,Montana,59717,S,2012,3-9
48005237956,268367,10/16/1976,M,10,9/28/2012,Audio and video,10,Books,5,2,550,115.5,1215.5,e-Shop,Bozeman,Montana,59717,S,2012,5-10
9284843917,271012,2/20/1972,F,10,9/27/2012,Mens,4,Bags,4,1,1471,154.455,1625.455,e-Shop,Bozeman,Montana,59717,S,2012,4-4
75387120326,272434,12/24/1988,F,10,9/27/2012,Personal Appliances,8,Electronics,3,4,407,170.94,1798.94,e-Shop,Bozeman,Montana,59717,S,2012,3-8
31219079081,274517,11/11/1971,F,10,9/26/2012,Furnishing,2,Home and kitchen,6,1,1066,111.93,1177.93,Flagship store,Bozeman,Montana,59717,S,2012,6-2
69233504098,271847,12/24/1989,F,10,9/25/2012,Audio and video,10,Books,5,3,824,259.56,2731.56,e-Shop,Bozeman,Montana,59717,S,2012,5-10
84797005831,268421,5/3/1991,F,10,9/25/2012,Children,11,Books,5,5,1178,618.45,6508.45,e-Shop,Bozeman,Montana,59717,S,2012,5-11
36326703889,271694,12/2/1977,F,10,9/24/2012,Personal Appliances,8,Electronics,3,5,401,210.525,2215.525,e-Shop,Bozeman,Montana,59717,S,2012,3-8
21560784451,266916,4/7/1975,M,10,9/23/2012,Mens,4,Bags,4,4,242,101.64,1069.64,TeleShop,Bozeman,Montana,59717,S,2012,4-4
83865160239,272317,8/12/1980,M,10,9/23/2012,Cameras,9,Electronics,3,1,591,62.055,653.055,TeleShop,Bozeman,Montana,59717,S,2012,3-9
41631224299,272348,11/18/1974,F,10,9/22/2012,Women,1,Bags,4,1,225,23.625,248.625,e-Shop,Bozeman,Montana,59717,S,2012,4-1
