transaction_id,cust_id,tran_date,prod_subcat_code,prod_cat_code,Qty,Rate,Tax,total_amt,Store_type,item,type
52803270914,274991,2011-06-13,10,05,5,532,279.3,2939.3,Flagship store,05-10,S
55062977958,268968,2011-06-13,10,06,3,346,108.99,1146.99,e-Shop,06-10,S
34135338478,275092,2011-06-13,11,06,4,532,223.44,2351.44,e-Shop,06-11,S
44330402793,270447,2011-06-13,11,06,5,697,365.925,3850.925,e-Shop,06-11,S
23451700196,269007,2011-06-13,01,04,1,418,43.89,461.89,Flagship store,04-01,S
7509666956,273842,2011-06-13,03,02,4,881,370.02,3894.02,MBR,02-03,S
28243146808,272060,2011-06-13,10,05,-1,-922,96.81,-1018.81,e-Shop,05-10,R
59977700396,275022,2011-06-13,09,03,4,101,42.42,446.42,TeleShop,03-09,S
14838900550,273515,2011-06-13,03,02,-2,-151,31.71,-333.71,Flagship store,02-03,R
16278056728,271092,2011-06-13,11,06,3,848,267.12,2811.12,Flagship store,06-11,S
61732902382,270044,2011-06-13,04,01,4,690,289.8,3049.8,TeleShop,01-04,S
9850439886,268732,2011-06-13,12,06,4,124,52.08,548.08,TeleShop,06-12,S
60222247799,268481,2011-06-13,06,05,2,1446,303.66,3195.66,TeleShop,05-06,S
41304568697,266836,2011-06-13,04,02,4,1204,505.68,5321.68,Flagship store,02-04,S
45403621269,268848,2011-06-13,11,05,4,959,402.78,4238.78,TeleShop,05-11,S
21369418184,274374,2011-06-13,04,04,5,149,78.225,823.225,Flagship store,04-04,S
9710718933,268889,2011-06-13,01,04,4,1395,585.9,6165.9,Flagship store,04-01,S
144313831,269672,2011-06-13,02,06,1,397,41.685,438.685,e-Shop,06-02,S
26974897506,267247,2011-06-13,10,03,3,1486,468.09,4926.09,e-Shop,03-10,S
74926966749,270710,2011-06-13,01,04,3,614,193.41,2035.41,MBR,04-01,S
75648018119,270492,2011-06-13,10,05,2,621,130.41,1372.41,Flagship store,05-10,S
98126324823,267402,2011-06-13,01,01,2,220,46.2,486.2,TeleShop,01-01,S
87766280407,268387,2011-06-13,11,05,1,1245,130.725,1375.725,e-Shop,05-11,S
96245831607,267589,2011-06-13,04,04,1,1475,154.875,1629.875,e-Shop,04-04,S
83110037961,269139,2011-06-13,03,02,1,1332,139.86,1471.86,MBR,02-03,S
91128832329,272493,2011-06-13,03,02,5,1050,551.25,5801.25,Flagship store,02-03,S
63211611518,271212,2011-06-13,10,06,5,1394,731.85,7701.85,TeleShop,06-10,S
20350371496,268207,2011-06-12,10,03,2,1100,231.0,2431.0,e-Shop,03-10,S
34795637998,267490,2011-06-12,09,03,4,759,318.78,3354.78,Flagship store,03-09,S
46627499689,270234,2011-06-12,03,01,4,204,85.68,901.68,TeleShop,01-03,S
36227656139,269864,2011-06-12,03,05,3,1376,433.44,4561.44,MBR,05-03,S
21683693851,270947,2011-06-12,03,05,4,747,313.74,3301.74,MBR,05-03,S
18735440550,270212,2011-06-12,03,01,5,192,100.8,1060.8,TeleShop,01-03,S
1306849718,274306,2011-06-12,12,05,5,1272,667.8,7027.8,e-Shop,05-12,S
18411974181,271789,2011-06-12,05,03,1,1439,151.095,1590.095,TeleShop,03-05,S
62311976794,266857,2011-06-12,04,04,2,1433,300.93,3166.93,Flagship store,04-04,S
32968594765,272271,2011-06-12,03,01,4,147,61.74,649.74,e-Shop,01-03,S
5109314776,269651,2011-06-12,11,06,5,782,410.55,4320.55,TeleShop,06-11,S
4236411732,266788,2011-06-12,07,05,1,1238,129.99,1367.99,Flagship store,05-07,S
58646471434,267913,2011-06-12,09,03,1,118,12.39,130.39,e-Shop,03-09,S
38357295684,273850,2011-06-12,09,03,3,1144,360.36,3792.36,e-Shop,03-09,S
18205723155,268523,2011-06-12,11,06,3,1492,469.98,4945.98,e-Shop,06-11,S
65957038003,272995,2011-06-12,08,03,2,495,103.95,1093.95,e-Shop,03-08,S
99366439855,272739,2011-06-12,03,01,4,927,389.34,4097.34,MBR,01-03,S
85234132216,270445,2011-06-12,03,05,1,491,51.555,542.555,Flagship store,05-03,S
96703274277,267058,2011-06-12,11,05,4,460,193.2,2033.2,MBR,05-11,S
78076546729,271658,2011-06-12,04,03,3,701,220.815,2323.815,Flagship store,03-04,S
65066509062,266853,2011-06-12,11,06,2,717,150.57,1584.57,MBR,06-11,S
83251211890,271990,2011-06-12,04,01,2,1158,243.18,2559.18,Flagship store,01-04,S
27810158408,273929,2011-06-11,06,05,1,149,15.645,164.645,MBR,05-06,S
11038230617,272143,2011-06-11,03,02,5,697,365.925,3850.925,MBR,02-03,S
56760214474,267920,2011-06-11,12,05,2,126,26.46,278.46,TeleShop,05-12,S
42947945915,270449,2011-06-11,11,05,3,1067,336.105,3537.105,TeleShop,05-11,S
39180903618,268202,2011-06-11,05,03,5,642,337.05,3547.05,e-Shop,03-05,S
24796368146,274854,2011-06-11,09,03,5,286,150.15,1580.15,e-Shop,03-09,S
35917012047,270430,2011-06-11,12,05,1,1177,123.585,1300.585,TeleShop,05-12,S
15833242994,273498,2011-06-11,11,06,1,797,83.685,880.685,e-Shop,06-11,S
22373632721,270944,2011-06-11,10,03,3,651,205.065,2158.065,TeleShop,03-10,S
40526198848,268493,2011-06-11,10,06,3,1392,438.48,4614.48,e-Shop,06-10,S
25355649529,270888,2011-06-11,03,05,-1,-1120,117.6,-1237.6,e-Shop,05-03,R
2694060432,274420,2011-06-11,01,04,3,1127,355.005,3736.005,Flagship store,04-01,S
80014189734,267032,2011-06-11,03,05,3,319,100.485,1057.485,Flagship store,05-03,S
72518766082,267915,2011-06-11,05,03,-1,-234,24.57,-258.57,TeleShop,03-05,R
66758194162,275138,2011-06-11,07,05,4,1344,564.48,5940.48,e-Shop,05-07,S
82832514396,267129,2011-06-11,02,06,1,389,40.845,429.845,Flagship store,06-02,S
17941702454,267707,2011-06-10,06,05,-3,-188,59.22,-623.22,e-Shop,05-06,R
18018475788,273695,2011-06-10,04,01,3,356,112.14,1180.14,Flagship store,01-04,S
29416924176,268068,2011-06-10,04,01,3,782,246.33,2592.33,e-Shop,01-04,S
58541543649,274517,2011-06-10,12,05,5,1067,560.175,5895.175,Flagship store,05-12,S
44668776620,268579,2011-06-10,11,06,2,1434,301.14,3169.14,Flagship store,06-11,S
37796013826,268288,2011-06-10,02,06,2,1053,221.13,2327.13,MBR,06-02,S
15745712720,275011,2011-06-10,04,02,5,239,125.475,1320.475,MBR,02-04,S
14838900550,273515,2011-06-10,03,02,2,151,31.71,333.71,Flagship store,02-03,S
56843858947,274550,2011-06-10,11,05,1,1288,135.24,1423.24,Flagship store,05-11,S
33850562229,266794,2011-06-10,01,04,2,1334,280.14,2948.14,e-Shop,04-01,S
5023470508,272559,2011-06-10,11,06,4,1075,451.5,4751.5,MBR,06-11,S
31211276739,270310,2011-06-10,12,06,-2,-244,51.24,-539.24,MBR,06-12,R
1407823655,268914,2011-06-10,10,05,1,1252,131.46,1383.46,MBR,05-10,S
76472051346,267707,2011-06-10,11,05,3,360,113.4,1193.4,Flagship store,05-11,S
67858334674,266816,2011-06-10,11,06,3,748,235.62,2479.62,e-Shop,06-11,S
77130817150,271285,2011-06-10,03,05,-4,-984,413.28,-4349.28,e-Shop,05-03,R
91646690385,272648,2011-06-10,11,05,5,364,191.1,2011.1,e-Shop,05-11,S
95313240722,273166,2011-06-10,12,05,2,483,101.43,1067.43,e-Shop,05-12,S
87617858066,272463,2011-06-10,04,03,3,804,253.26,2665.26,MBR,03-04,S
93047575305,267643,2011-06-10,09,03,5,1417,743.925,7828.925,TeleShop,03-09,S
40456614388,273166,2011-06-09,07,05,-5,-248,130.2,-1370.2,e-Shop,05-07,R
31933953956,273509,2011-06-09,03,02,1,893,93.765,986.765,e-Shop,02-03,S
51346629819,270895,2011-06-09,12,05,-2,-74,15.54,-163.54,TeleShop,05-12,R
50498177360,269520,2011-06-09,06,05,2,415,87.15,917.15,Flagship store,05-06,S
41743890641,274061,2011-06-09,06,05,4,675,283.5,2983.5,e-Shop,05-06,S
6471395773,271905,2011-06-09,03,05,4,808,339.36,3571.36,e-Shop,05-03,S
48331045596,273803,2011-06-09,04,04,2,1165,244.65,2574.65,e-Shop,04-04,S
17340310006,271823,2011-06-09,11,05,4,1250,525.0,5525.0,Flagship store,05-11,S
60480857386,271585,2011-06-09,06,05,5,303,159.075,1674.075,TeleShop,05-06,S
40692937162,274884,2011-06-09,06,05,4,1317,553.14,5821.14,MBR,05-06,S
11513468210,270321,2011-06-09,02,06,2,1180,247.8,2607.8,Flagship store,06-02,S
72465265890,274483,2011-06-09,04,03,3,995,313.425,3298.425,e-Shop,03-04,S
87456253133,270252,2011-06-09,10,05,1,1282,134.61,1416.61,e-Shop,05-10,S
77799901929,272841,2011-06-09,10,03,2,1038,217.98,2293.98,e-Shop,03-10,S
91353122064,275143,2011-06-09,04,01,2,1010,212.1,2232.1,e-Shop,01-04,S
81797142494,274503,2011-06-09,04,01,4,452,189.84,1997.84,e-Shop,01-04,S
80305044535,267449,2011-06-09,01,04,4,1052,441.84,4649.84,e-Shop,04-01,S
50527189631,273805,2011-06-08,01,01,3,665,209.475,2204.475,e-Shop,01-01,S
25355649529,270888,2011-06-08,03,05,1,1120,117.6,1237.6,e-Shop,05-03,S
59254030851,272524,2011-06-08,10,03,3,914,287.91,3029.91,TeleShop,03-10,S
43118810381,270992,2011-06-08,01,04,3,210,66.15,696.15,Flagship store,04-01,S
17562417547,267042,2011-06-08,01,04,4,200,84.0,884.0,e-Shop,04-01,S
31203795515,274093,2011-06-08,03,01,-1,-641,67.305,-708.305,e-Shop,01-03,R
31211276739,270310,2011-06-08,12,06,2,244,51.24,539.24,MBR,06-12,S
40407921739,273599,2011-06-08,12,06,2,810,170.1,1790.1,e-Shop,06-12,S
60031302097,269636,2011-06-08,12,06,4,859,360.78,3796.78,Flagship store,06-12,S
97632039775,274260,2011-06-08,11,06,5,692,363.3,3823.3,MBR,06-11,S
70588738170,272365,2011-06-08,10,05,4,1053,442.26,4654.26,Flagship store,05-10,S
94919780527,269015,2011-06-08,01,02,5,162,85.05,895.05,TeleShop,02-01,S
68928634026,267324,2011-06-08,09,03,1,489,51.345,540.345,e-Shop,03-09,S
93239243410,270443,2011-06-08,04,04,4,756,317.52,3341.52,TeleShop,04-04,S
78974196025,268569,2011-06-08,02,06,3,366,115.29,1213.29,TeleShop,06-02,S
81263744670,272017,2011-06-08,03,02,4,939,394.38,4150.38,e-Shop,02-03,S
1836154685,272801,2011-06-07,08,03,2,240,50.4,530.4,MBR,03-08,S
61446883993,269650,2011-06-07,04,04,3,515,162.225,1707.225,e-Shop,04-04,S
59753179794,272536,2011-06-07,03,05,2,88,18.48,194.48,Flagship store,05-03,S
37848160943,274808,2011-06-07,12,06,4,1420,596.4,6276.4,TeleShop,06-12,S
20300722635,268461,2011-06-07,08,03,2,425,89.25,939.25,Flagship store,03-08,S
42286390662,274527,2011-06-07,03,01,1,1092,114.66,1206.66,TeleShop,01-03,S
23369236733,270029,2011-06-07,06,05,5,1028,539.7,5679.7,e-Shop,05-06,S
6306434456,274948,2011-06-07,12,05,3,730,229.95,2419.95,MBR,05-12,S
62084465673,268998,2011-06-07,12,05,3,1451,457.065,4810.065,Flagship store,05-12,S
12411445588,268367,2011-06-07,11,06,2,1052,220.92,2324.92,TeleShop,06-11,S
32652438349,268277,2011-06-07,03,05,-5,-1222,641.55,-6751.55,TeleShop,05-03,R
54905977725,267682,2011-06-07,04,04,2,461,96.81,1018.81,MBR,04-04,S
93458174338,269292,2011-06-07,12,05,2,959,201.39,2119.39,Flagship store,05-12,S
66099661702,274406,2011-06-07,01,04,3,1072,337.68,3553.68,e-Shop,04-01,S
83693584496,267163,2011-06-07,10,05,3,1014,319.41,3361.41,e-Shop,05-10,S
92458528967,272357,2011-06-07,04,03,3,1359,428.085,4505.085,Flagship store,03-04,S
92008855748,272280,2011-06-07,09,03,2,251,52.71,554.71,TeleShop,03-09,S
76028895212,272680,2011-06-07,04,01,-4,-397,166.74,-1754.74,Flagship store,01-04,R
80641349511,267252,2011-06-07,01,02,5,447,234.675,2469.675,TeleShop,02-01,S
26916812986,268313,2011-06-06,10,06,5,1447,759.675,7994.675,e-Shop,06-10,S
28635990863,274116,2011-06-06,04,04,2,1385,290.85,3060.85,Flagship store,04-04,S
35447184777,268745,2011-06-06,12,05,5,108,56.7,596.7,TeleShop,05-12,S
7426789305,271596,2011-06-06,11,06,2,1082,227.22,2391.22,MBR,06-11,S
63067408067,268875,2011-06-06,04,04,2,1327,278.67,2932.67,Flagship store,04-04,S
9122935468,269551,2011-06-06,06,05,4,764,320.88,3376.88,e-Shop,05-06,S
4108822890,271601,2011-06-06,10,03,1,528,55.44,583.44,MBR,03-10,S
41335475825,272518,2011-06-06,02,06,5,435,228.375,2403.375,e-Shop,06-02,S
25152680603,269063,2011-06-06,05,03,4,627,263.34,2771.34,MBR,03-05,S
55176476647,271253,2011-06-06,03,01,2,418,87.78,923.78,TeleShop,01-03,S
44622485726,272194,2011-06-06,10,06,1,265,27.825,292.825,e-Shop,06-10,S
92865677098,273586,2011-06-06,03,05,2,409,85.89,903.89,TeleShop,05-03,S
69997894431,268047,2011-06-06,03,01,2,353,74.13,780.13,e-Shop,01-03,S
83456610147,269485,2011-06-06,08,03,2,1115,234.15,2464.15,TeleShop,03-08,S
97459504004,274314,2011-06-06,03,05,4,296,124.32,1308.32,e-Shop,05-03,S
96291204845,272672,2011-06-06,04,04,2,867,182.07,1916.07,TeleShop,04-04,S
82152460376,270708,2011-06-06,03,01,4,1415,594.3,6254.3,e-Shop,01-03,S
67931461556,272857,2011-06-06,04,02,1,596,62.58,658.58,e-Shop,02-04,S
72518766082,267915,2011-06-06,05,03,1,234,24.57,258.57,TeleShop,03-05,S
4462806556,267316,2011-06-05,03,01,3,1093,344.295,3623.295,MBR,01-03,S
59271202522,272726,2011-06-05,10,05,2,185,38.85,408.85,e-Shop,05-10,S
35120893748,272188,2011-06-05,03,01,3,796,250.74,2638.74,TeleShop,01-03,S
58845704691,272653,2011-06-05,11,06,1,305,32.025,337.025,MBR,06-11,S
60062288141,268255,2011-06-05,11,05,5,1345,706.125,7431.125,e-Shop,05-11,S
15874958373,268740,2011-06-05,11,06,2,117,24.57,258.57,MBR,06-11,S
55884977729,274663,2011-06-05,04,02,1,253,26.565,279.565,e-Shop,02-04,S
11385783562,272735,2011-06-05,09,03,5,1496,785.4,8265.4,MBR,03-09,S
28243146808,272060,2011-06-05,10,05,1,922,96.81,1018.81,e-Shop,05-10,S
13241543394,270041,2011-06-05,05,03,5,356,186.9,1966.9,MBR,03-05,S
40880585020,269201,2011-06-05,03,05,2,706,148.26,1560.26,TeleShop,05-03,S
32370205767,271040,2011-06-05,04,02,5,1370,719.25,7569.25,e-Shop,02-04,S
52683738699,271733,2011-06-05,10,03,1,868,91.14,959.14,TeleShop,03-10,S
89343936498,271252,2011-06-05,11,06,3,1376,433.44,4561.44,Flagship store,06-11,S
84080888543,273014,2011-06-05,01,02,4,85,35.7,375.7,e-Shop,02-01,S
91809403785,267359,2011-06-05,01,04,1,1433,150.465,1583.465,TeleShop,04-01,S
99182597993,270469,2011-06-05,04,03,1,382,40.11,422.11,TeleShop,03-04,S
51346629819,270895,2011-06-04,12,05,2,74,15.54,163.54,TeleShop,05-12,S
13142289102,271822,2011-06-04,10,03,-5,-825,433.125,-4558.125,TeleShop,03-10,R
48739179495,274782,2011-06-04,09,03,1,127,13.335,140.335,e-Shop,03-09,S
16915576082,272314,2011-06-04,09,03,3,236,74.34,782.34,e-Shop,03-09,S
34385999995,269546,2011-06-04,07,05,2,453,95.13,1001.13,Flagship store,05-07,S
47329945459,267425,2011-06-04,05,03,3,1161,365.715,3848.715,Flagship store,03-05,S
28766960593,271558,2011-06-04,06,05,3,655,206.325,2171.325,TeleShop,05-06,S
84239328473,267028,2011-06-04,06,05,5,1240,651.0,6851.0,MBR,05-06,S
96280774702,269233,2011-06-04,03,02,-4,-1459,612.78,-6448.78,Flagship store,02-03,R
84116834575,271239,2011-06-04,12,06,1,821,86.205,907.205,MBR,06-12,S
98365206197,268934,2011-06-04,08,03,4,697,292.74,3080.74,MBR,03-08,S
37903203832,274972,2011-06-03,11,05,4,406,170.52,1794.52,MBR,05-11,S
43095630030,272682,2011-06-03,08,03,3,433,136.395,1435.395,e-Shop,03-08,S
20829915679,267768,2011-06-03,08,03,3,1028,323.82,3407.82,e-Shop,03-08,S
21429743804,269528,2011-06-03,01,04,5,985,517.125,5442.125,TeleShop,04-01,S
35945678971,273265,2011-06-03,12,06,1,942,98.91,1040.91,e-Shop,06-12,S
19048050518,274591,2011-06-03,11,06,5,1354,710.85,7480.85,TeleShop,06-11,S
46549370667,269266,2011-06-03,10,06,4,136,57.12,601.12,e-Shop,06-10,S
10682151944,270738,2011-06-03,04,02,2,1314,275.94,2903.94,TeleShop,02-04,S
80195267228,268492,2011-06-03,04,04,2,781,164.01,1726.01,e-Shop,04-04,S
85159289036,272168,2011-06-03,01,01,5,131,68.775,723.775,Flagship store,01-01,S
92481057802,270457,2011-06-03,12,05,4,805,338.1,3558.1,Flagship store,05-12,S
73449880608,268149,2011-06-03,03,01,2,656,137.76,1449.76,e-Shop,01-03,S
67020782734,270419,2011-06-03,11,05,5,495,259.875,2734.875,e-Shop,05-11,S
92291569524,266952,2011-06-03,12,06,1,1112,116.76,1228.76,Flagship store,06-12,S
97850138503,273752,2011-06-03,04,01,2,947,198.87,2092.87,e-Shop,01-04,S
71308225311,266822,2011-06-03,04,03,4,1023,429.66,4521.66,e-Shop,03-04,S
68198073415,271688,2011-06-03,04,01,1,367,38.535,405.535,Flagship store,01-04,S
64465350576,274199,2011-06-03,12,05,5,1314,689.85,7259.85,e-Shop,05-12,S
18631165169,270303,2011-06-02,04,01,1,647,67.935,714.935,MBR,01-04,S
49687685431,270091,2011-06-02,12,06,1,481,50.505,531.505,e-Shop,06-12,S
36020671547,268697,2011-06-02,11,06,5,1410,740.25,7790.25,TeleShop,06-11,S
51072964613,272404,2011-06-02,03,05,5,645,338.625,3563.625,e-Shop,05-03,S
25866100166,270252,2011-06-02,10,06,-5,-273,143.325,-1508.325,MBR,06-10,R
42834316986,271297,2011-06-02,10,03,-5,-721,378.525,-3983.525,e-Shop,03-10,R
23180380934,274653,2011-06-02,02,06,3,508,160.02,1684.02,TeleShop,06-02,S
115261786,271509,2011-06-02,07,05,4,1172,492.24,5180.24,e-Shop,05-07,S
9243611571,270905,2011-06-02,10,03,4,463,194.46,2046.46,e-Shop,03-10,S
41811058465,270594,2011-06-02,04,02,5,440,231.0,2431.0,TeleShop,02-04,S
17703593917,272148,2011-06-02,03,02,3,738,232.47,2446.47,Flagship store,02-03,S
60389507775,273481,2011-06-02,03,01,3,295,92.925,977.925,e-Shop,01-03,S
46578629807,267279,2011-06-02,12,06,3,114,35.91,377.91,e-Shop,06-12,S
13637233516,267907,2011-06-02,12,05,1,1074,112.77,1186.77,TeleShop,05-12,S
3822533468,271262,2011-06-02,04,04,4,1441,605.22,6369.22,MBR,04-04,S
85366770556,273900,2011-06-02,08,03,1,151,15.855,166.855,Flagship store,03-08,S
67779063215,268551,2011-06-02,11,06,4,353,148.26,1560.26,e-Shop,06-11,S
65235049987,269471,2011-06-02,12,06,1,465,48.825,513.825,e-Shop,06-12,S
95770657494,267704,2011-06-02,05,03,3,76,23.94,251.94,MBR,03-05,S
68771978510,270602,2011-06-02,08,03,-3,-957,301.455,-3172.455,MBR,03-08,R
92646321365,267575,2011-06-02,11,05,2,1456,305.76,3217.76,Flagship store,05-11,S
77130817150,271285,2011-06-02,03,05,4,984,413.28,4349.28,e-Shop,05-03,S
5080961703,269948,2011-06-01,03,05,2,295,61.95,651.95,TeleShop,05-03,S
31363411784,268001,2011-06-01,01,01,5,575,301.875,3176.875,TeleShop,01-01,S
30885426860,268332,2011-06-01,12,06,1,653,68.565,721.565,TeleShop,06-12,S
39800982139,266952,2011-06-01,04,02,3,1318,415.17,4369.17,e-Shop,02-04,S
14330017091,270171,2011-06-01,03,02,5,456,239.4,2519.4,e-Shop,02-03,S
7944408766,268282,2011-06-01,02,06,1,1442,151.41,1593.41,MBR,06-02,S
50802946406,273131,2011-06-01,01,02,1,1385,145.425,1530.425,e-Shop,02-01,S
15033880978,268334,2011-06-01,12,05,3,601,189.315,1992.315,e-Shop,05-12,S
43088045920,271927,2011-06-01,10,06,2,1334,280.14,2948.14,Flagship store,06-10,S
53811228598,267066,2011-06-01,08,03,1,387,40.635,427.635,e-Shop,03-08,S
11825633618,268629,2011-06-01,10,05,5,740,388.5,4088.5,e-Shop,05-10,S
70277687740,272230,2011-06-01,02,06,5,114,59.85,629.85,MBR,06-02,S
68771978510,270602,2011-06-01,08,03,3,957,301.455,3172.455,MBR,03-08,S
85910231864,270678,2011-06-01,04,02,5,1337,701.925,7386.925,e-Shop,02-04,S
91436828664,268440,2011-06-01,05,03,1,1194,125.37,1319.37,e-Shop,03-05,S
86872334794,267309,2011-06-01,10,06,2,434,91.14,959.14,Flagship store,06-10,S
92685279607,268710,2011-06-01,11,06,-1,-765,80.325,-845.325,Flagship store,06-11,R
81744965216,272775,2011-06-01,04,03,5,786,412.65,4342.65,e-Shop,03-04,S
29362064152,270894,2011-05-31,07,05,5,555,291.375,3066.375,MBR,05-07,S
44009647551,268973,2011-05-31,08,03,1,181,19.005,200.005,MBR,03-08,S
42134777680,272411,2011-05-31,10,05,4,530,222.6,2342.6,Flagship store,05-10,S
56624954519,271232,2011-05-31,04,02,2,1137,238.77,2512.77,Flagship store,02-04,S
42834316986,271297,2011-05-31,10,03,5,721,378.525,3983.525,e-Shop,03-10,S
3795900710,269570,2011-05-31,02,06,1,601,63.105,664.105,MBR,06-02,S
55891245673,269141,2011-05-31,11,05,4,442,185.64,1953.64,e-Shop,05-11,S
17941702454,267707,2011-05-31,06,05,3,188,59.22,623.22,e-Shop,05-06,S
32652438349,268277,2011-05-31,03,05,5,1222,641.55,6751.55,TeleShop,05-03,S
7166520492,275081,2011-05-31,03,02,-4,-1240,520.8,-5480.8,TeleShop,02-03,R
65286094861,267068,2011-05-31,05,03,1,1027,107.835,1134.835,TeleShop,03-05,S
71008386331,274438,2011-05-31,04,04,4,148,62.16,654.16,MBR,04-04,S
85737220510,273822,2011-05-31,10,03,5,380,199.5,2099.5,e-Shop,03-10,S
65131861083,273507,2011-05-31,01,04,2,379,79.59,837.59,e-Shop,04-01,S
93782548693,268716,2011-05-31,06,05,3,738,232.47,2446.47,Flagship store,05-06,S
76504651442,272508,2011-05-31,01,04,2,306,64.26,676.26,MBR,04-01,S
39689324071,270031,2011-05-30,03,02,3,567,178.605,1879.605,e-Shop,02-03,S
34224495171,272317,2011-05-30,01,04,-3,-1248,393.12,-4137.12,e-Shop,04-01,R
31203795515,274093,2011-05-30,03,01,1,641,67.305,708.305,e-Shop,01-03,S
59326321578,268216,2011-05-30,07,05,2,379,79.59,837.59,TeleShop,05-07,S
42054226963,267164,2011-05-30,06,05,4,939,394.38,4150.38,MBR,05-06,S
35220334568,270396,2011-05-30,02,06,1,601,63.105,664.105,TeleShop,06-02,S
35800013179,271810,2011-05-30,01,01,2,629,132.09,1390.09,TeleShop,01-01,S
41950460673,267173,2011-05-30,10,05,2,513,107.73,1133.73,TeleShop,05-10,S
40456614388,273166,2011-05-30,07,05,5,248,130.2,1370.2,e-Shop,05-07,S
26405618396,266855,2011-05-30,05,03,1,682,71.61,753.61,TeleShop,03-05,S
5945967674,272071,2011-05-30,12,06,5,216,113.4,1193.4,Flagship store,06-12,S
5447116258,269526,2011-05-30,10,05,4,156,65.52,689.52,e-Shop,05-10,S
943176003,274524,2011-05-30,03,05,5,298,156.45,1646.45,MBR,05-03,S
3097670983,274247,2011-05-30,01,04,1,1042,109.41,1151.41,TeleShop,04-01,S
56295737252,274489,2011-05-30,09,03,-4,-758,318.36,-3350.36,e-Shop,03-09,R
42328605702,268838,2011-05-30,01,04,3,1110,349.65,3679.65,MBR,04-01,S
87393976677,271618,2011-05-30,01,04,2,912,191.52,2015.52,TeleShop,04-01,S
77765522739,270081,2011-05-30,01,04,3,1478,465.57,4899.57,e-Shop,04-01,S
75163718042,274186,2011-05-30,03,02,4,878,368.76,3880.76,MBR,02-03,S
76028895212,272680,2011-05-30,04,01,4,397,166.74,1754.74,Flagship store,01-04,S
89622521036,268147,2011-05-30,03,02,-3,-465,146.475,-1541.475,TeleShop,02-03,R
71547235149,269394,2011-05-30,08,03,1,1353,142.065,1495.065,Flagship store,03-08,S
75882406431,273510,2011-05-30,07,05,1,525,55.125,580.125,MBR,05-07,S
37172455892,269216,2011-05-29,01,01,4,1188,498.96,5250.96,e-Shop,01-01,S
52329817066,273251,2011-05-29,12,05,3,640,201.6,2121.6,MBR,05-12,S
18309952362,275162,2011-05-29,01,01,1,1042,109.41,1151.41,MBR,01-01,S
33729725719,269139,2011-05-29,04,03,5,619,324.975,3419.975,TeleShop,03-04,S
22211976978,269594,2011-05-29,04,03,4,260,109.2,1149.2,Flagship store,03-04,S
29295812002,274144,2011-05-29,01,02,4,726,304.92,3208.92,MBR,02-01,S
13142289102,271822,2011-05-29,10,03,-5,-825,433.125,-4558.125,TeleShop,03-10,R
50601610709,266883,2011-05-29,03,05,1,472,49.56,521.56,Flagship store,05-03,S
91539933155,267557,2011-05-29,01,04,3,183,57.645,606.645,e-Shop,04-01,S
86779563042,271032,2011-05-29,06,05,2,552,115.92,1219.92,TeleShop,05-06,S
76252334812,268147,2011-05-29,10,06,1,178,18.69,196.69,MBR,06-10,S
80750536942,267226,2011-05-29,10,03,3,1157,364.455,3835.455,e-Shop,03-10,S
71177135402,269375,2011-05-29,03,01,3,333,104.895,1103.895,TeleShop,01-03,S
18397180119,272809,2011-05-28,04,02,5,1020,535.5,5635.5,Flagship store,02-04,S
